tenant_id,drug_code,sales_date,sales_qty
T003,N02BE,2014-07-18,8.52
T003,N02BE,2014-07-19,5.04
T003,N02BE,2014-07-20,4.8
T003,N02BE,2014-07-21,12.0
T003,N02BE,2014-07-22,5.3999999999999995
T003,N02BE,2014-07-23,4.8
T003,N02BE,2014-07-24,13.799999999999999
T003,N02BE,2014-07-25,6.0
T003,N02BE,2014-07-26,21.720000000000002
T003,N02BE,2014-07-27,6.0
T003,N02BE,2014-07-28,5.46
T003,N02BE,2014-07-29,7.8
T003,N02BE,2014-07-30,8.1
T003,N02BE,2014-07-31,6.3
T003,N02BE,2014-08-01,8.4
T003,N02BE,2014-08-02,17.4
T003,N02BE,2014-08-03,3.5999999999999996
T003,N02BE,2014-08-04,12.9
T003,N02BE,2014-08-05,10.26
T003,N02BE,2014-08-06,10.2
T003,N02BE,2014-08-07,19.8
T003,N02BE,2014-08-08,7.8
T003,N02BE,2014-08-09,11.4
T003,N02BE,2014-08-10,1.7999999999999998
T003,N02BE,2014-08-11,12.0
T003,N02BE,2014-08-12,6.0
T003,N02BE,2014-08-13,12.18
T003,N02BE,2014-08-14,8.64
T003,N02BE,2014-08-15,7.919999999999999
T003,N02BE,2014-08-16,11.4
T003,N02BE,2014-08-17,3.9
T003,N02BE,2014-08-18,9.9
T003,N02BE,2014-08-19,9.66
T003,N02BE,2014-08-20,5.3999999999999995
T003,N02BE,2014-08-21,10.799999999999999
T003,N02BE,2014-08-22,11.4
T003,N02BE,2014-08-23,15.36
T003,N02BE,2014-08-24,4.2
T003,N02BE,2014-08-25,12.719999999999999
T003,N02BE,2014-08-26,18.599999999999998
T003,N02BE,2014-08-27,12.6
T003,N02BE,2014-08-28,19.602
T003,N02BE,2014-08-29,15.768
T003,N02BE,2014-08-30,7.8
T003,N02BE,2014-08-31,9.0
T003,N02BE,2014-09-01,9.299999999999999
T003,N02BE,2014-09-02,12.084
T003,N02BE,2014-09-03,13.308
T003,N02BE,2014-09-04,10.56
T003,N02BE,2014-09-05,9.36
T003,N02BE,2014-09-06,9.42
T003,N02BE,2014-09-07,4.2
T003,N02BE,2014-09-08,12.48
T003,N02BE,2014-09-09,17.52
T003,N02BE,2014-09-10,22.679999999999996
T003,N02BE,2014-09-11,19.32
T003,N02BE,2014-09-12,12.0
T003,N02BE,2014-09-13,34.11
T003,N02BE,2014-09-14,11.7
T003,N02BE,2014-09-15,16.919999999999998
T003,N02BE,2014-09-16,35.58
T003,N02BE,2014-09-17,23.76
T003,N02BE,2014-09-18,26.4
T003,N02BE,2014-09-19,13.799999999999999
T003,N02BE,2014-09-20,12.360000000000001
T003,N02BE,2014-09-21,7.4399999999999995
T003,N02BE,2014-09-22,20.52
T003,N02BE,2014-09-23,15.6
T003,N02BE,2014-09-24,14.819999999999999
T003,N02BE,2014-09-25,29.49
T003,N02BE,2014-09-26,22.8
T003,N02BE,2014-09-27,27.779999999999998
T003,N02BE,2014-09-28,12.719999999999999
T003,N02BE,2014-09-29,17.88
T003,N02BE,2014-09-30,36.779999999999994
T003,N02BE,2014-10-01,26.4
T003,N02BE,2014-10-02,14.339999999999998
T003,N02BE,2014-10-03,26.483999999999998
T003,N02BE,2014-10-04,29.939999999999998
T003,N02BE,2014-10-05,11.4
T003,N02BE,2014-10-06,41.925
T003,N02BE,2014-10-07,25.02
T003,N02BE,2014-10-08,30.0
T003,N02BE,2014-10-09,28.92
T003,N02BE,2014-10-10,17.28
T003,N02BE,2014-10-11,21.54
T003,N02BE,2014-10-12,13.5
T003,N02BE,2014-10-13,19.139999999999997
T003,N02BE,2014-10-14,19.08
T003,N02BE,2014-10-15,14.219999999999999
T003,N02BE,2014-10-16,35.353125
T003,N02BE,2014-10-17,25.2
T003,N02BE,2014-10-18,12.839999999999998
T003,N02BE,2014-10-19,8.34
T003,N02BE,2014-10-20,21.24
T003,N02BE,2014-10-21,8.58
T003,N02BE,2014-10-22,12.54
T003,N02BE,2014-10-23,19.32
T003,N02BE,2014-10-24,29.639999999999997
T003,N02BE,2014-10-25,18.599999999999998
T003,N02BE,2014-10-26,18.24
T003,N02BE,2014-10-27,15.18
T003,N02BE,2014-10-28,24.24
T003,N02BE,2014-10-29,24.599999999999998
T003,N02BE,2014-10-30,12.18
T003,N02BE,2014-10-31,18.599999999999998
T003,N02BE,2014-11-01,26.279999999999998
T003,N02BE,2014-11-02,1.2
T003,N02BE,2014-11-03,16.68
T003,N02BE,2014-11-04,15.899999999999999
T003,N02BE,2014-11-05,16.2
T003,N02BE,2014-11-06,14.04
T003,N02BE,2014-11-07,9.48
T003,N02BE,2014-11-08,20.639999999999997
T003,N02BE,2014-11-09,13.799999999999999
T003,N02BE,2014-11-10,14.58
T003,N02BE,2014-11-11,13.799999999999999
T003,N02BE,2014-11-12,15.0
T003,N02BE,2014-11-13,19.92
T003,N02BE,2014-11-14,17.639999999999997
T003,N02BE,2014-11-15,14.16
T003,N02BE,2014-11-16,11.16
T003,N02BE,2014-11-17,13.799999999999999
T003,N02BE,2014-11-18,11.58
T003,N02BE,2014-11-19,19.2
T003,N02BE,2014-11-20,11.28
T003,N02BE,2014-11-21,13.44
T003,N02BE,2014-11-22,14.219999999999999
T003,N02BE,2014-11-23,13.38
T003,N02BE,2014-11-24,18.36
T003,N02BE,2014-11-25,11.52
T003,N02BE,2014-11-26,12.6
T003,N02BE,2014-11-27,12.719999999999999
T003,N02BE,2014-11-28,9.54
T003,N02BE,2014-11-29,18.599999999999998
T003,N02BE,2014-11-30,13.56
T003,N02BE,2014-12-01,21.84
T003,N02BE,2014-12-02,4.68
T003,N02BE,2014-12-03,9.96
T003,N02BE,2014-12-04,17.22
T003,N02BE,2014-12-05,16.86
T003,N02BE,2014-12-06,7.4399999999999995
T003,N02BE,2014-12-07,27.42
T003,N02BE,2014-12-08,12.18
T003,N02BE,2014-12-09,16.368
T003,N02BE,2014-12-10,30.72
T003,N02BE,2014-12-11,9.78
T003,N02BE,2014-12-12,24.84
T003,N02BE,2014-12-13,15.06
T003,N02BE,2014-12-14,24.0
T003,N02BE,2014-12-15,25.32
T003,N02BE,2014-12-16,13.799999999999999
T003,N02BE,2014-12-17,16.8
T003,N02BE,2014-12-18,15.96
T003,N02BE,2014-12-19,0.0
T003,N02BE,2014-12-20,18.78
T003,N02BE,2014-12-21,31.5
T003,N02BE,2014-12-22,11.76
T003,N02BE,2014-12-23,24.24
T003,N02BE,2014-12-24,24.96
T003,N02BE,2014-12-25,18.599999999999998
T003,N02BE,2014-12-26,18.419999999999998
T003,N02BE,2014-12-27,23.4
T003,N02BE,2014-12-28,48.24
T003,N02BE,2014-12-29,24.0
T003,N02BE,2014-12-30,30.599999999999998
T003,N02BE,2014-12-31,24.648
T003,N02BE,2015-01-01,0.0
T003,N02BE,2015-01-02,30.479999999999997
T003,N02BE,2015-01-03,34.344
T003,N02BE,2015-01-04,36.06
T003,N02BE,2015-01-05,20.16
T003,N02BE,2015-01-06,25.2
T003,N02BE,2015-01-07,0.0
T003,N02BE,2015-01-08,27.84
T003,N02BE,2015-01-09,21.720000000000002
T003,N02BE,2015-01-10,19.56
T003,N02BE,2015-01-11,26.16
T003,N02BE,2015-01-12,21.96
T003,N02BE,2015-01-13,20.4
T003,N02BE,2015-01-14,13.799999999999999
T003,N02BE,2015-01-15,33.15
T003,N02BE,2015-01-16,25.8
T003,N02BE,2015-01-17,11.52
T003,N02BE,2015-01-18,12.239999999999998
T003,N02BE,2015-01-19,19.2
T003,N02BE,2015-01-20,22.8
T003,N02BE,2015-01-21,22.470000000000002
T003,N02BE,2015-01-22,12.839999999999998
T003,N02BE,2015-01-23,18.0
T003,N02BE,2015-01-24,29.82
T003,N02BE,2015-01-25,22.8
T003,N02BE,2015-01-26,20.639999999999997
T003,N02BE,2015-01-27,12.0
T003,N02BE,2015-01-28,19.2
T003,N02BE,2015-01-29,14.639999999999999
T003,N02BE,2015-01-30,12.299999999999999
T003,N02BE,2015-01-31,19.439999999999998
T003,N02BE,2015-02-01,21.36
T003,N02BE,2015-02-02,12.54
T003,N02BE,2015-02-03,14.52
T003,N02BE,2015-02-04,23.279999999999998
T003,N02BE,2015-02-05,14.91
T003,N02BE,2015-02-06,13.799999999999999
T003,N02BE,2015-02-07,20.16
T003,N02BE,2015-02-08,17.939999999999998
T003,N02BE,2015-02-09,12.42
T003,N02BE,2015-02-10,19.8
T003,N02BE,2015-02-11,29.099999999999998
T003,N02BE,2015-02-12,14.292
T003,N02BE,2015-02-13,17.76
T003,N02BE,2015-02-14,17.52
T003,N02BE,2015-02-15,22.8
T003,N02BE,2015-02-16,24.06
T003,N02BE,2015-02-17,21.720000000000002
T003,N02BE,2015-02-18,21.7272
T003,N02BE,2015-02-19,22.02
T003,N02BE,2015-02-20,16.2
T003,N02BE,2015-02-21,34.199999999999996
T003,N02BE,2015-02-22,30.36
T003,N02BE,2015-02-23,33.239999999999995
T003,N02BE,2015-02-24,13.241999999999999
T003,N02BE,2015-02-25,14.399999999999999
T003,N02BE,2015-02-26,22.02
T003,N02BE,2015-02-27,30.599999999999998
T003,N02BE,2015-02-28,15.96
T003,N02BE,2015-03-01,15.54
T003,N02BE,2015-03-02,24.42
T003,N02BE,2015-03-03,27.36
T003,N02BE,2015-03-04,28.11
T003,N02BE,2015-03-05,21.0
T003,N02BE,2015-03-06,11.88
T003,N02BE,2015-03-07,1.2
T003,N02BE,2015-03-08,33.239999999999995
T003,N02BE,2015-03-09,19.62
T003,N02BE,2015-03-10,24.24
T003,N02BE,2015-03-11,19.2
T003,N02BE,2015-03-12,11.4
T003,N02BE,2015-03-13,38.04
T003,N02BE,2015-03-14,23.46
T003,N02BE,2015-03-15,24.599999999999998
T003,N02BE,2015-03-16,28.08
T003,N02BE,2015-03-17,17.28
T003,N02BE,2015-03-18,14.639999999999999
T003,N02BE,2015-03-19,18.599999999999998
T003,N02BE,2015-03-20,23.16
T003,N02BE,2015-03-21,24.96
T003,N02BE,2015-03-22,25.92
T003,N02BE,2015-03-23,16.8
T003,N02BE,2015-03-24,13.44
T003,N02BE,2015-03-25,10.56
T003,N02BE,2015-03-26,30.839999999999996
T003,N02BE,2015-03-27,16.2
T003,N02BE,2015-03-28,30.299999999999997
T003,N02BE,2015-03-29,21.3
T003,N02BE,2015-03-30,15.419999999999998
T003,N02BE,2015-03-31,20.099999999999998
T003,N02BE,2015-04-01,14.879999999999999
T003,N02BE,2015-04-02,21.041999999999998
T003,N02BE,2015-04-03,20.52
T003,N02BE,2015-04-04,25.8
T003,N02BE,2015-04-05,18.96
T003,N02BE,2015-04-06,19.74
T003,N02BE,2015-04-07,15.0
T003,N02BE,2015-04-08,10.799999999999999
T003,N02BE,2015-04-09,13.319999999999999
T003,N02BE,2015-04-10,39.35999999999999
T003,N02BE,2015-04-11,15.6
T003,N02BE,2015-04-12,0.0
T003,N02BE,2015-04-13,15.12
T003,N02BE,2015-04-14,25.08
T003,N02BE,2015-04-15,17.55
T003,N02BE,2015-04-16,18.36
T003,N02BE,2015-04-17,17.79
T003,N02BE,2015-04-18,18.78
T003,N02BE,2015-04-19,21.9
T003,N02BE,2015-04-20,22.8
T003,N02BE,2015-04-21,21.12
T003,N02BE,2015-04-22,19.2
T003,N02BE,2015-04-23,16.919999999999998
T003,N02BE,2015-04-24,18.0
T003,N02BE,2015-04-25,22.86
T003,N02BE,2015-04-26,22.56
T003,N02BE,2015-04-27,25.8
T003,N02BE,2015-04-28,9.12
T003,N02BE,2015-04-29,16.56
T003,N02BE,2015-04-30,19.56
T003,N02BE,2015-05-01,6.84
T003,N02BE,2015-05-02,28.679999999999996
T003,N02BE,2015-05-03,11.52
T003,N02BE,2015-05-04,21.599999999999998
T003,N02BE,2015-05-05,11.4
T003,N02BE,2015-05-06,24.12
T003,N02BE,2015-05-07,12.6
T003,N02BE,2015-05-08,9.6
T003,N02BE,2015-05-09,12.6
T003,N02BE,2015-05-10,7.8
T003,N02BE,2015-05-11,12.6
T003,N02BE,2015-05-12,13.77
T003,N02BE,2015-05-13,17.04
T003,N02BE,2015-05-14,8.4
T003,N02BE,2015-05-15,29.04
T003,N02BE,2015-05-16,24.24
T003,N02BE,2015-05-17,13.92
T003,N02BE,2015-05-18,12.839999999999998
T003,N02BE,2015-05-19,12.0
T003,N02BE,2015-05-20,10.2
T003,N02BE,2015-05-21,6.0
T003,N02BE,2015-05-22,9.0
T003,N02BE,2015-05-23,14.069999999999999
T003,N02BE,2015-05-24,12.0
T003,N02BE,2015-05-25,18.0
T003,N02BE,2015-05-26,16.2
T003,N02BE,2015-05-27,14.52
T003,N02BE,2015-05-28,10.26
T003,N02BE,2015-05-29,25.08
T003,N02BE,2015-05-30,14.7
T003,N02BE,2015-05-31,18.9
T003,N02BE,2015-06-01,14.13
T003,N02BE,2015-06-02,14.399999999999999
T003,N02BE,2015-06-03,18.0
T003,N02BE,2015-06-04,12.0
T003,N02BE,2015-06-05,7.8
T003,N02BE,2015-06-06,9.6
T003,N02BE,2015-06-07,10.2
T003,N02BE,2015-06-08,18.599999999999998
T003,N02BE,2015-06-09,15.96
T003,N02BE,2015-06-10,11.205599999999999
T003,N02BE,2015-06-11,22.979999999999997
T003,N02BE,2015-06-12,10.5
T003,N02BE,2015-06-13,12.839999999999998
T003,N02BE,2015-06-14,8.4
T003,N02BE,2015-06-15,22.2
T003,N02BE,2015-06-16,12.0
T003,N02BE,2015-06-17,14.399999999999999
T003,N02BE,2015-06-18,14.76
T003,N02BE,2015-06-19,14.399999999999999
T003,N02BE,2015-06-20,16.08
T003,N02BE,2015-06-21,10.799999999999999
T003,N02BE,2015-06-22,17.4372
T003,N02BE,2015-06-23,11.4
T003,N02BE,2015-06-24,14.28
T003,N02BE,2015-06-25,14.475
T003,N02BE,2015-06-26,17.4
T003,N02BE,2015-06-27,21.599999999999998
T003,N02BE,2015-06-28,7.199999999999999
T003,N02BE,2015-06-29,13.2
T003,N02BE,2015-06-30,21.0
T003,N02BE,2015-07-01,10.95
T003,N02BE,2015-07-02,13.889999999999999
T003,N02BE,2015-07-03,14.7
T003,N02BE,2015-07-04,9.12
T003,N02BE,2015-07-05,8.4
T003,N02BE,2015-07-06,12.0
T003,N02BE,2015-07-07,11.76
T003,N02BE,2015-07-08,11.16
T003,N02BE,2015-07-09,19.65
T003,N02BE,2015-07-10,22.2
T003,N02BE,2015-07-11,27.0
T003,N02BE,2015-07-12,15.18
T003,N02BE,2015-07-13,13.53
T003,N02BE,2015-07-14,8.4
T003,N02BE,2015-07-15,12.12
T003,N02BE,2015-07-16,10.799999999999999
T003,N02BE,2015-07-17,16.8
T003,N02BE,2015-07-18,15.0
T003,N02BE,2015-07-19,9.0
T003,N02BE,2015-07-20,24.599999999999998
T003,N02BE,2015-07-21,8.549999999999999
T003,N02BE,2015-07-22,13.2
T003,N02BE,2015-07-23,8.4
T003,N02BE,2015-07-24,17.76
T003,N02BE,2015-07-25,13.2
T003,N02BE,2015-07-26,17.4
T003,N02BE,2015-07-27,14.399999999999999
T003,N02BE,2015-07-28,9.12
T003,N02BE,2015-07-29,12.8268
T003,N02BE,2015-07-30,9.78
T003,N02BE,2015-07-31,14.399999999999999
T003,N02BE,2015-08-01,11.4
T003,N02BE,2015-08-02,9.0
T003,N02BE,2015-08-03,13.799999999999999
T003,N02BE,2015-08-04,13.799999999999999
T003,N02BE,2015-08-05,13.319999999999999
T003,N02BE,2015-08-06,21.0
T003,N02BE,2015-08-07,13.2
T003,N02BE,2015-08-08,13.2
T003,N02BE,2015-08-09,12.6
T003,N02BE,2015-08-10,17.4
T003,N02BE,2015-08-11,10.860000000000001
T003,N02BE,2015-08-12,16.919999999999998
T003,N02BE,2015-08-13,14.0628
T003,N02BE,2015-08-14,10.02
T003,N02BE,2015-08-15,21.0
T003,N02BE,2015-08-16,11.549999999999999
T003,N02BE,2015-08-17,19.8
T003,N02BE,2015-08-18,14.399999999999999
T003,N02BE,2015-08-19,16.8
T003,N02BE,2015-08-20,11.4
T003,N02BE,2015-08-21,20.4
T003,N02BE,2015-08-22,16.8
T003,N02BE,2015-08-23,16.8
T003,N02BE,2015-08-24,27.06
T003,N02BE,2015-08-25,14.1
T003,N02BE,2015-08-26,16.2
T003,N02BE,2015-08-27,19.2
T003,N02BE,2015-08-28,9.059999999999999
T003,N02BE,2015-08-29,13.92
T003,N02BE,2015-08-30,12.6
T003,N02BE,2015-08-31,22.8
T003,N02BE,2015-09-01,16.95
T003,N02BE,2015-09-02,18.78
T003,N02BE,2015-09-03,11.4
T003,N02BE,2015-09-04,12.0
T003,N02BE,2015-09-05,12.0
T003,N02BE,2015-09-06,14.16
T003,N02BE,2015-09-07,19.679999999999996
T003,N02BE,2015-09-08,17.52
T003,N02BE,2015-09-09,20.82
T003,N02BE,2015-09-10,12.719999999999999
T003,N02BE,2015-09-11,18.0
T003,N02BE,2015-09-12,37.98
T003,N02BE,2015-09-13,15.0
T003,N02BE,2015-09-14,18.78
T003,N02BE,2015-09-15,14.28
T003,N02BE,2015-09-16,9.96
T003,N02BE,2015-09-17,21.3
T003,N02BE,2015-09-18,9.6
T003,N02BE,2015-09-19,22.2
T003,N02BE,2015-09-20,17.34
T003,N02BE,2015-09-21,28.02
T003,N02BE,2015-09-22,11.7
T003,N02BE,2015-09-23,20.79
T003,N02BE,2015-09-24,22.56
T003,N02BE,2015-09-25,15.12
T003,N02BE,2015-09-26,19.8
T003,N02BE,2015-09-27,6.255
T003,N02BE,2015-09-28,9.24
T003,N02BE,2015-09-29,23.82
T003,N02BE,2015-09-30,13.5
T003,N02BE,2015-10-01,20.737199999999998
T003,N02BE,2015-10-02,22.38
T003,N02BE,2015-10-03,22.32
T003,N02BE,2015-10-04,35.4
T003,N02BE,2015-10-05,42.57
T003,N02BE,2015-10-06,25.635
T003,N02BE,2015-10-07,26.58
T003,N02BE,2015-10-08,18.419999999999998
T003,N02BE,2015-10-09,16.8372
T003,N02BE,2015-10-10,27.779999999999998
T003,N02BE,2015-10-11,42.18
T003,N02BE,2015-10-12,41.309999999999995
T003,N02BE,2015-10-13,38.279999999999994
T003,N02BE,2015-10-14,23.16
T003,N02BE,2015-10-15,38.8344
T003,N02BE,2015-10-16,34.379999999999995
T003,N02BE,2015-10-17,44.58
T003,N02BE,2015-10-18,33.36
T003,N02BE,2015-10-19,37.56
T003,N02BE,2015-10-20,26.82
T003,N02BE,2015-10-21,22.08
T003,N02BE,2015-10-22,21.1572
T003,N02BE,2015-10-23,24.84
T003,N02BE,2015-10-24,40.440000000000005
T003,N02BE,2015-10-25,38.76
T003,N02BE,2015-10-26,31.979999999999997
T003,N02BE,2015-10-27,38.64
T003,N02BE,2015-10-28,19.8
T003,N02BE,2015-10-29,22.979999999999997
T003,N02BE,2015-10-30,29.759999999999998
T003,N02BE,2015-10-31,35.04
T003,N02BE,2015-11-01,48.24
T003,N02BE,2015-11-02,27.779999999999998
T003,N02BE,2015-11-03,25.08
T003,N02BE,2015-11-04,35.879999999999995
T003,N02BE,2015-11-05,27.0
T003,N02BE,2015-11-06,18.885
T003,N02BE,2015-11-07,41.940000000000005
T003,N02BE,2015-11-08,29.16
T003,N02BE,2015-11-09,24.45
T003,N02BE,2015-11-10,24.720000000000002
T003,N02BE,2015-11-11,36.0
T003,N02BE,2015-11-12,14.399999999999999
T003,N02BE,2015-11-13,13.2
T003,N02BE,2015-11-14,11.4
T003,N02BE,2015-11-15,25.41
T003,N02BE,2015-11-16,30.179999999999996
T003,N02BE,2015-11-17,36.0
T003,N02BE,2015-11-18,14.7
T003,N02BE,2015-11-19,15.839999999999998
T003,N02BE,2015-11-20,15.36
T003,N02BE,2015-11-21,27.3
T003,N02BE,2015-11-22,24.720000000000002
T003,N02BE,2015-11-23,41.4
T003,N02BE,2015-11-24,11.88
T003,N02BE,2015-11-25,17.4
T003,N02BE,2015-11-26,15.585
T003,N02BE,2015-11-27,12.48
T003,N02BE,2015-11-28,28.095000000000002
T003,N02BE,2015-11-29,25.32
T003,N02BE,2015-11-30,21.179999999999996
T003,N02BE,2015-12-01,14.339999999999998
T003,N02BE,2015-12-02,25.2
T003,N02BE,2015-12-03,33.6
T003,N02BE,2015-12-04,15.36
T003,N02BE,2015-12-05,21.029999999999998
T003,N02BE,2015-12-06,36.239999999999995
T003,N02BE,2015-12-07,15.899999999999999
T003,N02BE,2015-12-08,24.795
T003,N02BE,2015-12-09,24.7572
T003,N02BE,2015-12-10,19.139999999999997
T003,N02BE,2015-12-11,13.62
T003,N02BE,2015-12-12,25.32
T003,N02BE,2015-12-13,17.4
T003,N02BE,2015-12-14,22.439999999999998
T003,N02BE,2015-12-15,25.2
T003,N02BE,2015-12-16,25.2
T003,N02BE,2015-12-17,15.0
T003,N02BE,2015-12-18,16.32
T003,N02BE,2015-12-19,0.0
T003,N02BE,2015-12-20,25.8
T003,N02BE,2015-12-21,32.16
T003,N02BE,2015-12-22,28.799999999999997
T003,N02BE,2015-12-23,17.28
T003,N02BE,2015-12-24,16.98
T003,N02BE,2015-12-25,12.3972
T003,N02BE,2015-12-26,52.32
T003,N02BE,2015-12-27,38.1
T003,N02BE,2015-12-28,36.9
T003,N02BE,2015-12-29,42.959999999999994
T003,N02BE,2015-12-30,33.839999999999996
T003,N02BE,2015-12-31,26.61
T003,N02BE,2016-01-01,0.0
T003,N02BE,2016-01-02,30.72
T003,N02BE,2016-01-03,33.66
T003,N02BE,2016-01-04,27.96
T003,N02BE,2016-01-05,23.16
T003,N02BE,2016-01-06,37.14
T003,N02BE,2016-01-07,0.0
T003,N02BE,2016-01-08,23.52
T003,N02BE,2016-01-09,52.98
T003,N02BE,2016-01-10,40.559999999999995
T003,N02BE,2016-01-11,38.940000000000005
T003,N02BE,2016-01-12,36.81
T003,N02BE,2016-01-13,25.02
T003,N02BE,2016-01-14,41.4
T003,N02BE,2016-01-15,10.860000000000001
T003,N02BE,2016-01-16,38.16
T003,N02BE,2016-01-17,27.96
T003,N02BE,2016-01-18,37.68
T003,N02BE,2016-01-19,29.879999999999995
T003,N02BE,2016-01-20,9.059999999999999
T003,N02BE,2016-01-21,41.04
T003,N02BE,2016-01-22,23.7
T003,N02BE,2016-01-23,22.08
T003,N02BE,2016-01-24,28.86
T003,N02BE,2016-01-25,28.17
T003,N02BE,2016-01-26,18.18
T003,N02BE,2016-01-27,18.0372
T003,N02BE,2016-01-28,19.8
T003,N02BE,2016-01-29,44.64
T003,N02BE,2016-01-30,28.4772
T003,N02BE,2016-01-31,47.34
T003,N02BE,2016-02-01,10.799999999999999
T003,N02BE,2016-02-02,23.4
T003,N02BE,2016-02-03,23.437199999999997
T003,N02BE,2016-02-04,17.28
T003,N02BE,2016-02-05,30.96
T003,N02BE,2016-02-06,34.2972
T003,N02BE,2016-02-07,52.92
T003,N02BE,2016-02-08,16.8228
T003,N02BE,2016-02-09,28.62
T003,N02BE,2016-02-10,20.46
T003,N02BE,2016-02-11,22.86
T003,N02BE,2016-02-12,36.404999999999994
T003,N02BE,2016-02-13,25.439999999999998
T003,N02BE,2016-02-14,26.16
T003,N02BE,2016-02-15,31.32
T003,N02BE,2016-02-16,17.4
T003,N02BE,2016-02-17,15.96
T003,N02BE,2016-02-18,26.31
T003,N02BE,2016-02-19,17.22
T003,N02BE,2016-02-20,22.139999999999997
T003,N02BE,2016-02-21,33.42
T003,N02BE,2016-02-22,30.674999999999997
T003,N02BE,2016-02-23,24.779999999999998
T003,N02BE,2016-02-24,21.0
T003,N02BE,2016-02-25,24.599999999999998
T003,N02BE,2016-02-26,17.13
T003,N02BE,2016-02-27,15.48
T003,N02BE,2016-02-28,39.9
T003,N02BE,2016-02-29,27.720000000000002
T003,N02BE,2016-03-01,18.599999999999998
T003,N02BE,2016-03-02,12.78
T003,N02BE,2016-03-03,33.48
T003,N02BE,2016-03-04,15.96
T003,N02BE,2016-03-05,22.8
T003,N02BE,2016-03-06,47.940000000000005
T003,N02BE,2016-03-07,26.099999999999998
T003,N02BE,2016-03-08,26.4
T003,N02BE,2016-03-09,13.08
T003,N02BE,2016-03-10,14.04
T003,N02BE,2016-03-11,13.2
T003,N02BE,2016-03-12,25.08
T003,N02BE,2016-03-13,35.52
T003,N02BE,2016-03-14,21.54
T003,N02BE,2016-03-15,14.399999999999999
T003,N02BE,2016-03-16,22.439999999999998
T003,N02BE,2016-03-17,36.12
T003,N02BE,2016-03-18,15.277199999999999
T003,N02BE,2016-03-19,11.7
T003,N02BE,2016-03-20,25.32
T003,N02BE,2016-03-21,27.42
T003,N02BE,2016-03-22,25.3128
T003,N02BE,2016-03-23,14.549999999999999
T003,N02BE,2016-03-24,19.2
T003,N02BE,2016-03-25,25.679999999999996
T003,N02BE,2016-03-26,19.95
T003,N02BE,2016-03-27,37.98
T003,N02BE,2016-03-28,14.76
T003,N02BE,2016-03-29,21.720000000000002
T003,N02BE,2016-03-30,13.319999999999999
T003,N02BE,2016-03-31,18.75
T003,N02BE,2016-04-01,30.24
T003,N02BE,2016-04-02,19.38
T003,N02BE,2016-04-03,44.1
T003,N02BE,2016-04-04,12.96
T003,N02BE,2016-04-05,24.179999999999996
T003,N02BE,2016-04-06,9.15
T003,N02BE,2016-04-07,12.6
T003,N02BE,2016-04-08,25.38
T003,N02BE,2016-04-09,23.279999999999998
T003,N02BE,2016-04-10,12.839999999999998
T003,N02BE,2016-04-11,15.6
T003,N02BE,2016-04-12,24.96
T003,N02BE,2016-04-13,20.4
T003,N02BE,2016-04-14,26.535
T003,N02BE,2016-04-15,14.16
T003,N02BE,2016-04-16,19.8
T003,N02BE,2016-04-17,31.679999999999996
T003,N02BE,2016-04-18,13.26
T003,N02BE,2016-04-19,14.58
T003,N02BE,2016-04-20,10.26
T003,N02BE,2016-04-21,12.96
T003,N02BE,2016-04-22,13.139999999999999
T003,N02BE,2016-04-23,19.92
T003,N02BE,2016-04-24,22.17
T003,N02BE,2016-04-25,13.02
T003,N02BE,2016-04-26,16.32
T003,N02BE,2016-04-27,28.439999999999998
T003,N02BE,2016-04-28,16.8
T003,N02BE,2016-04-29,22.2
T003,N02BE,2016-04-30,28.687199999999997
T003,N02BE,2016-05-01,0.0
T003,N02BE,2016-05-02,23.52
T003,N02BE,2016-05-03,14.339999999999998
T003,N02BE,2016-05-04,19.32
T003,N02BE,2016-05-05,24.599999999999998
T003,N02BE,2016-05-06,20.16
T003,N02BE,2016-05-07,28.32
T003,N02BE,2016-05-08,24.24
T003,N02BE,2016-05-09,17.52
T003,N02BE,2016-05-10,16.95
T003,N02BE,2016-05-11,13.799999999999999
T003,N02BE,2016-05-12,16.86
T003,N02BE,2016-05-13,22.2
T003,N02BE,2016-05-14,18.75
T003,N02BE,2016-05-15,26.46
T003,N02BE,2016-05-16,14.399999999999999
T003,N02BE,2016-05-17,23.04
T003,N02BE,2016-05-18,21.0
T003,N02BE,2016-05-19,18.3
T003,N02BE,2016-05-20,8.4
T003,N02BE,2016-05-21,25.5
T003,N02BE,2016-05-22,33.36
T003,N02BE,2016-05-23,32.82
T003,N02BE,2016-05-24,19.2
T003,N02BE,2016-05-25,15.03
T003,N02BE,2016-05-26,14.879999999999999
T003,N02BE,2016-05-27,10.2
T003,N02BE,2016-05-28,25.8
T003,N02BE,2016-05-29,19.08
T003,N02BE,2016-05-30,17.639999999999997
T003,N02BE,2016-05-31,12.6
T003,N02BE,2016-06-01,12.0
T003,N02BE,2016-06-02,12.75
T003,N02BE,2016-06-03,10.799999999999999
T003,N02BE,2016-06-04,12.6
T003,N02BE,2016-06-05,14.04
T003,N02BE,2016-06-06,15.719999999999999
T003,N02BE,2016-06-07,17.099999999999998
T003,N02BE,2016-06-08,27.0372
T003,N02BE,2016-06-09,12.360000000000001
T003,N02BE,2016-06-10,15.6
T003,N02BE,2016-06-11,21.36
T003,N02BE,2016-06-12,28.2
